Chemical formula,In literature,Valence A,Valence B,Radius A [ang],Radius B [ang],Radius O,Tolerance factor,Lowest distortion,Formation energy [eV/atom],Stability [eV/atom],Magnetic moment [mu_B],Band gap [eV]
AgNbO3,TRUE,1,5,1.28,0.64,1.36,0.933380951,rhombohedral,-2.009,0.043,0,1.269
AgSbO3,TRUE,1,5,1.28,0.6,1.36,0.952429542,orthorhombic,-1.157,0.109,-,0
AgTaO3,TRUE,1,5,1.28,0.64,1.36,0.933380951,rhombohedral,-2.247,0.018,0,2.03
AgVO3,TRUE,1,5,1.28,0.54,1.36,0.982506264,tetragonal,-1.582,0.125,0,0.341
BaCeO3,TRUE,2,4,1.61,0.87,1.36,0.941752081,orthorhombic,-2.784,0.15,0.2,0
BaHfO3,TRUE,2,4,1.61,0.71,1.36,1.014544512,cubic,-3.625,-0.247,0,3.687
BaMoO3,TRUE,2,4,1.61,0.65,1.36,1.044829423,cubic,-2.585,0.004,0,0
BaNbO3,TRUE,2,4,1.61,0.68,1.36,1.029464284,cubic,-3.016,-0.035,0,0
BaPbO3,TRUE,2,4,1.61,0.78,1.36,0.981358477,orthorhombic,-1.947,-0.066,-,0.618
BaPrO3,TRUE,2,4,1.61,0.85,1.36,0.950274724,orthorhombic,-2.815,0.149,0.2,0
BaSnO3,TRUE,2,4,1.61,0.69,1.36,1.024442507,cubic,-2.443,-0.052,-,0.883
BaTbO3,TRUE,2,4,1.61,0.76,1.36,0.990616576,orthorhombic,-2.831,0.13,0.199,0
BaThO3,TRUE,2,4,1.61,0.94,1.36,0.913090061,orthorhombic,-3.62,-0.004,0,4.363
BaTiO3,TRUE,2,4,1.61,0.61,1.36,1.066044234,tetragonal,-3.288,-0.03,0,1.68
BaUO3,TRUE,2,4,1.61,0.89,1.36,0.933380951,orthorhombic,-3.46,-0.094,0.4,2.645
BaZrO3,TRUE,2,4,1.61,0.72,1.36,1.009666894,cubic,-3.477,-0.096,0,3.108
BiAlO3,TRUE,3,3,1.38,0.54,1.36,1.019722411,orthorhombic,-2.319,0.069,-,2.652
BiFeO3,TRUE,3,3,1.38,0.65,1.36,0.963916707,orthorhombic,-1.552,0.017,1,1.283
BiInO3,TRUE,3,3,1.38,0.8,1.36,0.896978047,orthorhombic,-1.621,0.038,-,2.645
BiMnO3,TRUE,3,3,1.38,0.65,1.36,0.963916707,orthorhombic,-1.727,0.023,0.8,0
BiScO3,TRUE,3,3,1.38,0.75,1.36,0.91823345,orthorhombic,-2.608,0.033,0,3.008
CaCrO3,TRUE,2,4,1.34,0.55,1.36,0.999575031,orthorhombic,-2.611,0.054,0.4,0.541
CaHfO3,TRUE,2,4,1.34,0.71,1.36,0.922313193,orthorhombic,-3.669,-0.087,0,4.716
CaIrO3,TRUE,2,4,1.34,0.63,1.36,0.95939111,orthorhombic,-1.919,0.023,0.027,0
CaMnO3,TRUE,2,4,1.34,0.53,1.36,1.010152545,tetragonal,-2.349,0.094,0.605,0
CaMoO3,TRUE,2,4,1.34,0.65,1.36,0.94984493,orthorhombic,-2.59,0.064,0.028,0
CaNbO3,TRUE,2,4,1.34,0.68,1.36,0.935876622,orthorhombic,-3.005,0.025,0.003,0
CaPbO3,TRUE,2,4,1.34,0.78,1.36,0.89214407,orthorhombic,-2.017,0.038,-,1.258
CaRuO3,TRUE,2,4,1.34,0.62,1.36,0.96423652,orthorhombic,-2.073,-0.017,0.397,0
CaSnO3,TRUE,2,4,1.34,0.69,1.36,0.93131137,orthorhombic,-2.531,0.015,-,2.74
CaTiO3,TRUE,2,4,1.34,0.61,1.36,0.969131121,orthorhombic,-3.367,-0.046,0,2.356
CaVO3,TRUE,2,4,1.34,0.58,1.36,0.984117685,orthorhombic,-2.901,-0.014,0.2,0.435
CaZrO3,TRUE,2,4,1.34,0.72,1.36,0.917878995,orthorhombic,-3.517,-0.059,0,4.083
CdGeO3,TRUE,2,4,1.31,0.53,1.36,0.998928627,orthorhombic,-1.588,0.114,-,1.201
CdSnO3,TRUE,2,4,1.31,0.69,1.36,0.920963466,orthorhombic,-1.674,0.03,-,1.055
CdTiO3,TRUE,2,4,1.31,0.61,1.36,0.958362998,orthorhombic,-2.435,0.046,0,2.225
CeAlO3,TRUE,3,3,1.34,0.54,1.36,1.004835952,rhombohedral,-3.479,-0.086,0,3.795
CeCrO3,TRUE,3,3,1.34,0.62,1.36,0.96423652,orthorhombic,-3.082,-0.081,0.6,2.196
CeFeO3,TRUE,3,3,1.34,0.65,1.36,0.94984493,orthorhombic,-2.669,-0.084,1,1.144
CeGaO3,TRUE,3,3,1.34,0.62,1.36,0.96423652,orthorhombic,-2.853,-0.043,0,3.706
CeLuO3,TRUE,3,3,1.34,0.86,1.36,0.859994734,orthorhombic,-3.736,0.005,0,5.074
CeMnO3,TRUE,3,3,1.34,0.65,1.36,0.94984493,orthorhombic,-2.848,-0.079,0.8,0
CeTiO3,TRUE,3,3,1.34,0.67,1.36,0.940486852,orthorhombic,-3.363,-0.042,0.11,0
CeTmO3,TRUE,3,3,1.34,0.88,1.36,0.852316209,orthorhombic,-3.711,0.015,0,5.086
CeVO3,TRUE,3,3,1.34,0.64,1.36,0.954594155,orthorhombic,-3.159,-0.084,0.4,1.109
CeYbO3,TRUE,3,3,1.34,0.87,1.36,0.856138255,cubic,-2.612,0.552,-0.001,0
DyAlO3,TRUE,3,3,1.08,0.54,1.36,0.908073972,orthorhombic,-3.588,-0.03,0,6.026
DyCoO3,TRUE,3,3,1.08,0.61,1.36,0.875807384,orthorhombic,-2.532,0.02,0.001,1.438
DyCrO3,TRUE,3,3,1.08,0.62,1.36,0.871384114,orthorhombic,-3.204,-0.038,0.6,2.524
DyFeO3,TRUE,3,3,1.08,0.65,1.36,0.858378381,orthorhombic,-2.782,-0.033,1,1.179
DyMnO3,TRUE,2,4,1.19,0.53,1.36,0.954032959,orthorhombic,-2.96,0.024,0.8,0.262
DyNiO3,TRUE,3,3,1.08,0.6,1.36,0.880275789,orthorhombic,-2.408,0.013,0.2,0
DyRhO3,TRUE,2,4,1.19,0.6,1.36,0.919960353,cubic,-1.855,0.537,0,0
DyScO3,TRUE,3,3,1.08,0.75,1.36,0.817696941,orthorhombic,-3.803,0.026,0,4.69
DyTiO3,TRUE,2,4,1.19,0.61,1.36,0.915290504,orthorhombic,-3.464,0.022,0.2,0
DyVO3,TRUE,2,4,1.19,0.58,1.36,0.92944448,orthorhombic,-3.271,-0.03,0.4,1.112
ErAlO3,TRUE,3,3,1.06,0.54,1.36,0.900630742,orthorhombic,-3.602,-0.022,0,6.221
ErCrO3,TRUE,3,3,1.06,0.62,1.36,0.864241621,orthorhombic,-3.217,-0.028,0.6,2.462
ErFeO3,TRUE,3,3,1.06,0.65,1.36,0.851342493,orthorhombic,-2.795,-0.021,1,1.224
ErNiO3,TRUE,3,3,1.06,0.6,1.36,0.873060414,orthorhombic,-2.422,0.023,0.2,0
ErRhO3,TRUE,3,3,1.06,0.67,1.36,0.842954882,cubic,-1.806,0.609,0.001,0
ErTiO3,TRUE,3,3,1.06,0.67,1.36,0.842954882,orthorhombic,-3.473,0.036,0.2,0
ErVO3,TRUE,3,3,1.06,0.64,1.36,0.855599205,orthorhombic,-3.282,-0.018,0.4,1.138
EuAlO3,TRUE,3,3,1.12,0.54,1.36,0.92296043,cubic,-3.105,-0.075,0.166,0
EuCrO3,TRUE,2,4,1.48,0.55,1.36,1.051404847,orthorhombic,-2.8,-0.051,0.4,0.605
EuFeO3,TRUE,3,3,1.12,0.65,1.36,0.872450158,orthorhombic,-2.417,-0.078,0.8,0
EuGaO3,TRUE,3,3,1.12,0.62,1.36,0.8856691,rhombohedral,-2.43,0.013,0.199,0
EuMnO3,TRUE,2,4,1.48,0.53,1.36,1.062530825,rhombohedral,-2.612,0.003,0.6,0
EuNiO3,TRUE,3,3,1.12,0.6,1.36,0.894706539,orthorhombic,-1.895,0,0,0
EuRhO3,TRUE,2,4,1.48,0.6,1.36,1.024583295,orthorhombic,-2.109,-0.128,0.194,0
EuScO3,TRUE,3,3,1.12,0.75,1.36,0.831101809,orthorhombic,-3.238,0.03,0.2,0
EuTiO3,TRUE,2,4,1.48,0.61,1.36,1.019382365,orthorhombic,-3.558,-0.254,0,2.192
GdAlO3,TRUE,3,3,1.11,0.54,1.36,0.919238816,orthorhombic,-3.569,-0.041,0,5.604
GdCrO3,TRUE,3,3,1.11,0.62,1.36,0.882097853,orthorhombic,-3.185,-0.048,0.6,2.406
GdFeO3,TRUE,3,3,1.11,0.65,1.36,0.868932214,orthorhombic,-2.766,-0.023,1,1.164
GdGaO3,TRUE,3,3,1.11,0.62,1.36,0.882097853,orthorhombic,-2.954,0.045,0,4.008
GdMnO3,TRUE,3,3,1.11,0.65,1.36,0.868932214,orthorhombic,-2.944,0.002,0.8,0.23
GdNiO3,TRUE,3,3,1.11,0.6,1.36,0.891098852,orthorhombic,-2.39,0.003,0.2,0
GdRhO3,TRUE,3,3,1.11,0.67,1.36,0.860371305,orthorhombic,-2.408,-0.044,0,0.966
GdScO3,TRUE,3,3,1.11,0.75,1.36,0.827750592,orthorhombic,-3.789,0.011,0,4.618
GdTiO3,TRUE,2,4,1.11,0.61,1.36,0.886575507,orthorhombic,-3.45,0.036,0.2,0
GdVO3,TRUE,3,3,1.11,0.64,1.36,0.873276875,orthorhombic,-3.255,-0.044,0.4,1.258
HoAlO3,TRUE,3,3,1.12,0.54,1.36,0.92296043,orthorhombic,-3.595,-0.025,0,6.137
HoCoO3,TRUE,3,3,1.12,0.61,1.36,0.890164882,orthorhombic,-2.54,0.023,0,1.399
HoCrO3,TRUE,3,3,1.12,0.62,1.36,0.8856691,orthorhombic,-3.211,-0.033,0.6,2.474
HoFeO3,TRUE,3,3,1.12,0.65,1.36,0.872450158,orthorhombic,-2.789,-0.027,1,1.206
HoMnO3,TRUE,3,3,1.12,0.65,1.36,0.872450158,orthorhombic,-2.965,0.031,0.8,0.399
HoNiO3,TRUE,3,3,1.12,0.6,1.36,0.894706539,orthorhombic,-2.415,0.019,0.2,0
HoRhO3,TRUE,2,4,1.12,0.6,1.36,0.894706539,cubic,-1.831,0.573,0,0
HoScO3,TRUE,3,3,1.12,0.75,1.36,0.831101809,cubic,-3.293,0.551,0,2.543
HoTiO3,TRUE,2,4,1.12,0.61,1.36,0.890164882,orthorhombic,-3.468,0.03,0.2,0
KBiO3,TRUE,1,5,1.64,0.76,1.36,1.000622804,orthorhombic,-1.352,0.098,-,0.273
KNbO3,TRUE,1,5,1.64,0.64,1.36,1.060660172,tetragonal,-2.697,-0.221,0,1.714
KTaO3,TRUE,1,5,1.64,0.64,1.36,1.060660172,rhombohedral,-2.92,-0.38,0,2.324
LaAlO3,TRUE,3,3,1.36,0.54,1.36,1.012279181,rhombohedral,-3.561,-0.072,0,4.122
LaCoO3,TRUE,3,3,1.36,0.61,1.36,0.97630987,orthorhombic,-2.505,-0.022,0.403,0
LaCrO3,TRUE,3,3,1.36,0.62,1.36,0.971379013,orthorhombic,-3.168,-0.071,0.6,2.07
LaCuO3,TRUE,3,3,1.36,0.54,1.36,1.012279181,orthorhombic,-2.237,0.027,0,0
LaErO3,TRUE,3,3,1.36,0.89,1.36,0.854813531,orthorhombic,-3.776,0.028,0,4.586
LaFeO3,TRUE,3,3,1.36,0.65,1.36,0.956880818,orthorhombic,-2.755,-0.035,1,1.092
LaGaO3,TRUE,3,3,1.36,0.62,1.36,0.971379013,orthorhombic,-2.935,-0.028,0,3.829
LaHoO3,TRUE,3,3,1.36,0.9,1.36,0.85103117,orthorhombic,-3.759,0.034,0,4.546
LaInO3,TRUE,3,3,1.36,0.8,1.36,0.890430761,orthorhombic,-2.773,0.006,0,3.131
LaLuO3,TRUE,3,3,1.36,0.86,1.36,0.866365065,rhombohedral,-3.782,0.055,0,4.557
LaMnO3,TRUE,3,3,1.36,0.65,1.36,0.956880818,orthorhombic,-2.932,0,0.8,0
LaNiO3,TRUE,3,3,1.36,0.6,1.36,0.981291043,orthorhombic,-2.376,-0.019,0.215,0
LaRhO3,TRUE,3,3,1.36,0.67,1.36,0.947453421,orthorhombic,-2.386,-0.062,0,0.674
LaRuO3,TRUE,3,3,1.36,0.68,1.36,0.942809042,orthorhombic,-2.396,0.04,0.196,0
LaScO3,TRUE,3,3,1.36,0.75,1.36,0.911531017,orthorhombic,-3.789,-0.029,0,4.099
LaTiO3,TRUE,3,3,1.36,0.67,1.36,0.947453421,orthorhombic,-3.465,0.01,0.039,0
LaTmO3,TRUE,3,3,1.36,0.88,1.36,0.858629663,orthorhombic,-3.8,0.022,0,4.59
LaVO3,TRUE,3,3,1.36,0.64,1.36,0.961665222,orthorhombic,-3.248,-0.077,0.4,1.248
LaYbO3,TRUE,3,3,1.36,0.87,1.36,0.86248002,cubic,-2.702,0.558,0,0
LiNbO3,TRUE,1,5,0.92,0.64,1.36,0.806101731,rhombohedral,-2.704,0.033,0,2.613
LuAlO3,TRUE,3,3,1.03,0.54,1.36,0.889465898,orthorhombic,-3.622,-0.008,0,6.174
LuCrO3,TRUE,3,3,1.03,0.62,1.36,0.853527882,orthorhombic,-3.233,-0.011,0.6,2.393
LuFeO3,TRUE,3,3,1.03,0.65,1.36,0.84078866,orthorhombic,-2.808,0.001,1,1.263
LuMnO3,TRUE,3,3,1.03,0.65,1.36,0.84078866,orthorhombic,-2.982,0.052,0.8,0.422
LuTiO3,TRUE,3,3,1.03,0.67,1.36,0.832505028,orthorhombic,-3.482,0.06,0.2,0
NaNbO3,TRUE,1,5,1.39,0.64,1.36,0.972271824,orthorhombic,-2.686,0.019,0,2.204
NaTaO3,TRUE,1,5,1.39,0.64,1.36,0.972271824,orthorhombic,-2.932,-0.092,0,2.851
NaUO3,TRUE,1,5,1.39,0.76,1.36,0.91723757,orthorhombic,-3.104,0.003,0.2,3.254
NaVO3,TRUE,1,5,1.39,0.54,1.36,1.023444025,tetragonal,-2.261,0.214,0,0.38
NaWO3,TRUE,1,5,1.39,0.62,1.36,0.982092752,cubic,-2.38,-0.03,0,0
NdAlO3,TRUE,3,3,1.27,0.54,1.36,0.97878465,rhombohedral,-3.513,-0.03,0,4.598
NdCoO3,TRUE,3,3,1.27,0.61,1.36,0.9440055,orthorhombic,-2.456,0.002,0.4,0
NdCrO3,TRUE,3,3,1.27,0.62,1.36,0.939237795,orthorhombic,-3.122,-0.071,0.6,2.29
NdFeO3,TRUE,3,3,1.27,0.65,1.36,0.925219321,orthorhombic,-2.706,-0.036,1,1.081
NdGaO3,TRUE,3,3,1.27,0.62,1.36,0.939237795,orthorhombic,-2.891,0.001,0,3.895
NdInO3,TRUE,3,3,1.27,0.8,1.36,0.860967979,orthorhombic,-2.72,0.013,0,2.935
NdMnO3,TRUE,3,3,1.27,0.65,1.36,0.925219321,orthorhombic,-2.885,0.001,0.8,0
NdNiO3,TRUE,3,3,1.27,0.6,1.36,0.948821854,orthorhombic,-2.328,0.042,0.2,0
NdRhO3,TRUE,2,4,1.35,0.6,1.36,0.977683356,orthorhombic,-2.336,-0.059,0,0.729
NdScO3,TRUE,3,3,1.27,0.75,1.36,0.881370064,orthorhombic,-3.736,-0.022,0,4.473
NdTiO3,TRUE,2,4,1.35,0.61,1.36,0.972720496,orthorhombic,-3.396,0.023,0.199,0
NdVO3,TRUE,3,3,1.27,0.64,1.36,0.929845417,orthorhombic,-3.196,-0.071,0.4,1.214
PbHfO3,TRUE,2,4,1.49,0.71,1.36,0.973552815,orthorhombic,-2.824,0.008,0,3.019
PbTiO3,TRUE,2,4,1.49,0.61,1.36,1.022971739,tetragonal,-2.517,-0.021,0,1.687
PbZrO3,TRUE,2,4,1.49,0.72,1.36,0.968872272,orthorhombic,-2.678,0.03,0,2.846
PrAlO3,TRUE,3,3,1.18,0.54,1.36,0.945290118,rhombohedral,-3.5,-0.079,0,4.271
PrCoO3,TRUE,3,3,1.18,0.61,1.36,0.911701129,orthorhombic,-2.415,-0.001,0,1.178
PrCrO3,TRUE,3,3,1.18,0.62,1.36,0.907096578,orthorhombic,-3.104,-0.075,0.6,2.237
PrFeO3,TRUE,3,3,1.18,0.65,1.36,0.893557823,orthorhombic,-2.69,-0.077,1,1.048
PrGaO3,TRUE,3,3,1.18,0.62,1.36,0.907096578,orthorhombic,-2.875,-0.036,0,3.774
PrLuO3,TRUE,3,3,1.18,0.86,1.36,0.809032083,orthorhombic,-3.755,0.013,0,5.018
PrMnO3,TRUE,3,3,1.18,0.65,1.36,0.893557823,orthorhombic,-2.868,0.002,0.8,0
PrNiO3,TRUE,3,3,1.18,0.6,1.36,0.916352665,orthorhombic,-2.312,-0.028,0.198,0
PrRhO3,TRUE,3,3,1.18,0.67,1.36,0.884754298,orthorhombic,-2.316,-0.06,0,0.708
PrRuO3,TRUE,3,3,1.18,0.68,1.36,0.880417267,orthorhombic,-2.32,0.072,0.198,0
PrScO3,TRUE,3,3,1.18,0.75,1.36,0.851209111,orthorhombic,-3.721,-0.029,0,4.487
PrTiO3,TRUE,3,3,1.18,0.67,1.36,0.884754298,orthorhombic,-3.382,-0.033,0.194,0
PrVO3,TRUE,3,3,1.18,0.64,1.36,0.898025612,orthorhombic,-3.18,-0.077,0.4,1.333
PrYbO3,TRUE,3,3,1.18,0.87,1.36,0.805404136,cubic,-2.584,0.608,0.064,0
RbUO3,TRUE,1,5,1.72,0.76,1.36,1.027306078,rhombohedral,-3.114,-0.053,0.2,2.986
ScAlO3,TRUE,3,3,0.87,0.54,1.36,0.829920064,orthorhombic,-3.508,0.028,0,5.018
SmAlO3,TRUE,3,3,1.24,0.54,1.36,0.967619806,orthorhombic,-3.537,-0.054,0,4.871
SmCoO3,TRUE,3,3,1.24,0.61,1.36,0.933237376,orthorhombic,-2.487,-0.009,0.4,0
SmCrO3,TRUE,3,3,1.24,0.62,1.36,0.928524056,orthorhombic,-3.151,-0.06,0.6,2.441
SmFeO3,TRUE,3,3,1.24,0.65,1.36,0.914665488,orthorhombic,-2.734,-0.03,1,1.151
SmMnO3,TRUE,2,4,1.32,0.53,1.36,1.002669933,orthorhombic,-2.913,0.001,0.8,0
SmNiO3,TRUE,3,3,1.24,0.6,1.36,0.937998791,orthorhombic,-2.356,-0.009,0.2,0
SmRhO3,TRUE,2,4,1.32,0.6,1.36,0.966860293,orthorhombic,-2.37,-0.053,0,0.783
SmTiO3,TRUE,2,4,1.32,0.61,1.36,0.961952372,orthorhombic,-3.421,-0.009,0.2,0
SmVO3,TRUE,2,4,1.32,0.58,1.36,0.976827925,orthorhombic,-3.223,-0.057,0.4,1.105
SrCeO3,TRUE,2,4,1.44,0.87,1.36,0.88784708,orthorhombic,-2.806,0.191,0.2,0
SrCoO3,TRUE,2,4,1.44,0.53,1.36,1.047565602,orthorhombic,-1.904,0.014,0.629,0
SrHfO3,TRUE,2,4,1.44,0.71,1.36,0.956472941,orthorhombic,-3.653,0,0,4.43
SrIrO3,TRUE,2,4,1.44,0.63,1.36,0.994924114,orthorhombic,-1.838,0.025,0.048,0
SrMnO3,TRUE,2,4,1.44,0.53,1.36,1.047565602,orthorhombic,-2.368,0.041,0.6,0
SrMoO3,TRUE,2,4,1.44,0.65,1.36,0.985024372,orthorhombic,-2.611,0.026,0.001,0
SrNbO3,TRUE,2,4,1.44,0.68,1.36,0.970538719,orthorhombic,-3.022,-0.011,0,0
SrPbO3,TRUE,2,4,1.44,0.78,1.36,0.925186443,orthorhombic,-1.995,-0.043,-,1.042
SrRuO3,TRUE,2,4,1.44,0.62,1.36,0.999948983,orthorhombic,-2.024,-0.013,0.396,0
SrSnO3,TRUE,2,4,1.44,0.69,1.36,0.965804384,orthorhombic,-2.495,-0.042,-,2.116
SrTiO3,TRUE,2,4,1.44,0.61,1.36,1.005024867,rhombohedral,-3.354,-0.046,0,2.009
SrUO3,TRUE,2,4,1.44,0.89,1.36,0.879955105,orthorhombic,-3.487,-0.018,0.4,2.645
SrVO3,TRUE,2,4,1.44,0.58,1.36,1.020566488,orthorhombic,-2.882,-0.002,0.2,0
SrZrO3,TRUE,2,4,1.44,0.72,1.36,0.951874513,orthorhombic,-3.502,-0.081,0,3.938
TbAlO3,TRUE,3,3,1.1,0.54,1.36,0.915517201,orthorhombic,-3.448,-0.02,0,5.845
TbCoO3,TRUE,3,3,1.1,0.61,1.36,0.882986133,orthorhombic,-2.398,0.009,0.401,0
TbCrO3,TRUE,3,3,1.1,0.62,1.36,0.878526607,orthorhombic,-3.064,-0.043,0.6,2.475
TbFeO3,TRUE,3,3,1.1,0.65,1.36,0.86541427,orthorhombic,-2.644,-0.039,1,1.168
TbMnO3,TRUE,3,3,1.1,0.65,1.36,0.86541427,orthorhombic,-2.822,0.002,0.8,0.258
TbRhO3,TRUE,2,4,1.1,0.6,1.36,0.887491164,cubic,-1.747,0.537,0,0
TbTiO3,TRUE,2,4,1.1,0.61,1.36,0.882986133,orthorhombic,-3.326,0.015,0.2,0
TbVO3,TRUE,2,4,1.1,0.58,1.36,0.896640558,orthorhombic,-3.132,-0.037,0.4,1.093
TlFeO3,TRUE,3,3,0.98,0.65,1.36,0.823198939,orthorhombic,-1.249,0.045,0.999,0
TmAlO3,TRUE,3,3,1.05,0.54,1.36,0.896909128,orthorhombic,-3.616,-0.017,0,6.198
TmCrO3,TRUE,3,3,1.05,0.62,1.36,0.860670375,orthorhombic,-3.229,-0.022,0.6,2.496
TmFeO3,TRUE,3,3,1.05,0.65,1.36,0.847824549,orthorhombic,-2.805,0.017,1,1.235
TmNiO3,TRUE,3,3,1.05,0.6,1.36,0.869452726,orthorhombic,-2.435,0.028,0.2,0
TmTiO3,TRUE,2,4,1.09,0.61,1.36,0.879396758,orthorhombic,-3.482,0.045,0.2,0
TmVO3,TRUE,2,4,1.09,0.58,1.36,0.892995677,orthorhombic,-3.293,-0.011,0.4,1.382
YAlO3,TRUE,3,3,1.08,0.54,1.36,0.908073972,orthorhombic,-3.56,-0.023,0,5.872
YCoO3,TRUE,3,3,1.08,0.61,1.36,0.875807384,orthorhombic,-2.508,0.023,0.4,0
YCrO3,TRUE,3,3,1.08,0.62,1.36,0.871384114,orthorhombic,-3.178,-0.033,0.6,2.6
YFeO3,TRUE,3,3,1.08,0.65,1.36,0.858378381,orthorhombic,-2.758,-0.029,1,1.153
YGaO3,TRUE,3,3,1.08,0.62,1.36,0.871384114,orthorhombic,-2.946,0.024,0,4.139
YMnO3,TRUE,3,3,1.08,0.65,1.36,0.858378381,orthorhombic,-2.936,0.023,0.8,0.379
YNiO3,TRUE,3,3,1.08,0.6,1.36,0.880275789,orthorhombic,-2.381,0.02,0.2,0
YScO3,TRUE,3,3,1.08,0.75,1.36,0.817696941,orthorhombic,-3.781,0.027,0,4.661
YTiO3,TRUE,3,3,1.08,0.67,1.36,0.849921451,orthorhombic,-3.44,0.039,0.2,0
YVO3,TRUE,3,3,1.08,0.64,1.36,0.862670273,orthorhombic,-3.25,-0.031,0.4,1.489
YbAlO3,TRUE,3,3,1.04,0.54,1.36,0.893187513,cubic,-3.047,-0.011,-,0
YbCrO3,TRUE,3,3,1.04,0.62,1.36,0.857099129,orthorhombic,-2.789,-0.024,0.4,0.578
YbFeO3,TRUE,3,3,1.04,0.65,1.36,0.844306604,orthorhombic,-2.384,-0.123,0.799,0
YbMnO3,TRUE,2,4,1.14,0.53,1.36,0.93532643,orthorhombic,-2.61,-0.078,0.6,0.7
YbNiO3,TRUE,3,3,1.04,0.6,1.36,0.865845038,orthorhombic,-1.873,0.027,0,0
YbTiO3,TRUE,2,4,1.14,0.61,1.36,0.897343631,orthorhombic,-3.528,-0.128,0,2.364
YbVO3,TRUE,2,4,1.14,0.58,1.36,0.911220079,orthorhombic,-3.073,0.005,0.2,0.346
